game_id,n_rows,a1,a2,a3,a4,a5,w1,w2,avg_loss_sigma,avg_loss_combined
4963,24,0.475301,0.01,0.223098,0.031565,0.260036,0.05,0.95,0.129896,0.130294
4964,32,0.475513,0.009993,0.223099,0.031542,0.259852,0.05,0.95,0.118702,0.119836
4965,36,0.475196,0.009993,0.22295,0.031521,0.260339,0.05,0.95,0.126396,0.127407
4966,24,0.475417,0.009992,0.222976,0.031495,0.260121,0.05,0.95,0.107689,0.107799
4967,24,0.475727,0.009981,0.223229,0.031435,0.259628,0.05,0.95,0.088756,0.088835
4968,36,0.475856,0.009994,0.223247,0.031418,0.259484,0.05,0.95,0.114005,0.114764
4969,30,0.475838,0.009989,0.223175,0.031384,0.259614,0.050007,0.949993,0.112578,0.112445
4970,26,0.475874,0.010211,0.223174,0.031356,0.259385,0.05,0.95,0.112283,0.112789
4971,24,0.475874,0.010211,0.223174,0.031356,0.259385,0.050173,0.949827,0.123646,0.122689
4972,24,0.475756,0.010208,0.223119,0.031348,0.259568,0.05,0.95,0.129573,0.130421
4973,28,0.475656,0.010206,0.223072,0.031342,0.259725,0.050042,0.949958,0.122491,0.122178
4974,38,0.475452,0.010202,0.222976,0.031328,0.260041,0.05,0.95,0.118548,0.11868
4975,24,0.475452,0.010202,0.222976,0.031328,0.260041,0.05,0.95,0.123646,0.123819
4976,24,0.475452,0.010202,0.222976,0.031328,0.260041,0.05,0.95,0.121563,0.121704
4977,24,0.475676,0.010193,0.223003,0.031302,0.259825,0.050162,0.949838,0.099356,0.098423
4978,24,0.475741,0.010382,0.223014,0.031274,0.25959,0.050397,0.949603,0.100386,0.099087
4979,30,0.475646,0.01038,0.22297,0.031268,0.259737,0.050538,0.949462,0.125908,0.125113
4980,38,0.475861,0.010368,0.223108,0.031231,0.259432,0.050444,0.949556,0.092776,0.093112
4981,24,0.476096,0.010354,0.223252,0.031192,0.259106,0.050621,0.949379,0.094722,0.093697
4982,30,0.475901,0.01035,0.22316,0.031179,0.25941,0.05081,0.94919,0.112017,0.110984
4983,30,0.47608,0.010343,0.223181,0.031158,0.259237,0.050729,0.949271,0.106727,0.107028
4984,24,0.47608,0.010343,0.223181,0.031158,0.259237,0.050729,0.949271,0.123646,0.123556
4985,24,0.475962,0.010341,0.223126,0.031151,0.25942,0.050704,0.949296,0.121239,0.121267
4986,26,0.475854,0.010338,0.223075,0.031144,0.259589,0.050441,0.949559,0.125759,0.126991
4987,28,0.476045,0.010331,0.223098,0.031121,0.259404,0.050391,0.949609,0.109083,0.109201
4988,24,0.475928,0.010328,0.223043,0.031114,0.259587,0.050432,0.949568,0.123323,0.123021
4989,24,0.475928,0.010328,0.223043,0.031114,0.259587,0.050499,0.949501,0.123646,0.123214
4990,32,0.476273,0.009997,0.223127,0.031103,0.2595,0.050561,0.949439,0.088578,0.088155
4991,26,0.476478,0.009992,0.223151,0.031079,0.2593,0.050445,0.949555,0.111314,0.111771
4992,30,0.47638,0.009998,0.223105,0.031073,0.259444,0.050529,0.949471,0.119241,0.118741
4993,26,0.476255,0.009997,0.223307,0.031065,0.259376,0.050496,0.949504,0.125452,0.125527
4994,26,0.476145,0.009998,0.223256,0.031057,0.259544,0.050727,0.949273,0.116144,0.114877
