game_id,n_rows,a1,a2,a3,a4,a5,w1,w2,avg_loss_sigma,avg_loss_combined
2276,30,0.463582,0.111593,0.010215,0.148791,0.265819,0.444618,0.555382,0.129467,0.131781
2277,30,0.464297,0.111489,0.009991,0.148652,0.265571,0.444267,0.555733,0.086915,0.098791
2278,30,0.464102,0.111443,0.009996,0.14859,0.26587,0.444259,0.555741,0.118698,0.115073
2279,30,0.464686,0.11132,0.009989,0.148427,0.265578,0.443912,0.556088,0.087337,0.099162
2280,30,0.464829,0.111288,0.009997,0.148384,0.265501,0.443885,0.556115,0.114586,0.112311
2281,24,0.464831,0.111287,0.01,0.148383,0.265499,0.443901,0.556099,0.12329,0.120965
2282,24,0.464723,0.11131,0.010002,0.148413,0.265553,0.443884,0.556116,0.133065,0.132212
2283,30,0.464573,0.111297,0.009999,0.148395,0.265736,0.443802,0.556198,0.121137,0.122138
2284,30,0.464573,0.111296,0.01,0.148395,0.265735,0.44382,0.55618,0.119542,0.116176
2285,24,0.464465,0.111319,0.010002,0.148425,0.265789,0.443803,0.556197,0.124756,0.123903
2286,30,0.464528,0.111262,0.009995,0.148349,0.265866,0.443776,0.556224,0.114801,0.11303
2287,24,0.464526,0.111261,0.01,0.148348,0.265865,0.443727,0.556273,0.129907,0.130538
2288,24,0.464411,0.111233,0.009998,0.148311,0.266047,0.443675,0.556325,0.121312,0.122062
2289,24,0.464371,0.111224,0.010083,0.148299,0.266024,0.443625,0.556375,0.129866,0.130507
2290,24,0.464844,0.111143,0.009993,0.148191,0.26583,0.443521,0.556479,0.097014,0.095942
2291,30,0.464837,0.111141,0.010008,0.148188,0.265826,0.443423,0.556577,0.119498,0.121294
2292,30,0.465151,0.111078,0.009994,0.148104,0.265674,0.443377,0.556623,0.100197,0.097462
2293,30,0.465188,0.110984,0.009992,0.147978,0.265859,0.443237,0.556763,0.108992,0.113137
2294,24,0.46513,0.110994,0.010001,0.147992,0.265883,0.44327,0.55673,0.123175,0.116795
2295,30,0.464939,0.110949,0.009996,0.147931,0.266185,0.443316,0.556684,0.135327,0.129192
2296,24,0.465129,0.110908,0.009996,0.147878,0.266088,0.443298,0.556702,0.110422,0.107561
2297,24,0.465131,0.110907,0.01,0.147877,0.266086,0.443314,0.556686,0.12329,0.120967
2298,24,0.46513,0.110907,0.01,0.147877,0.266086,0.443265,0.556735,0.121628,0.122231
2299,30,0.46476,0.110899,0.009999,0.147866,0.266476,0.443354,0.556646,0.14278,0.135835
2300,30,0.464709,0.11091,0.010001,0.147879,0.266501,0.443323,0.556677,0.138051,0.138126
2301,30,0.464696,0.110906,0.010028,0.147875,0.266494,0.443225,0.556775,0.119498,0.121285
2302,30,0.465373,0.110772,0.009988,0.147696,0.266171,0.442854,0.557146,0.09161,0.104374
2303,24,0.465371,0.11077,0.01,0.147693,0.266166,0.44287,0.55713,0.123302,0.120983
2304,24,0.465374,0.110769,0.01,0.147693,0.266164,0.442886,0.557114,0.123302,0.120983
2305,24,0.466078,0.110624,0.009987,0.147498,0.265814,0.442621,0.557379,0.094134,0.10241
2306,24,0.466072,0.110622,0.01,0.147496,0.26581,0.442641,0.557359,0.12367,0.121259
2307,24,0.46596,0.110594,0.009997,0.147459,0.26599,0.442654,0.557346,0.122974,0.1208
2308,30,0.465868,0.110568,0.009998,0.147424,0.266142,0.44269,0.55731,0.125353,0.121
2309,30,0.465748,0.110416,0.010841,0.147221,0.265775,0.442538,0.557462,0.114452,0.119191
2310,24,0.466143,0.110508,0.010008,0.147344,0.265997,0.442554,0.557446,0.123302,0.120984
2311,30,0.465957,0.110507,0.01,0.147343,0.266193,0.442581,0.557419,0.140372,0.13627
2312,24,0.466199,0.110457,0.009995,0.147276,0.266073,0.442524,0.557476,0.101909,0.099203
2313,30,0.465757,0.110353,0.010932,0.147137,0.265821,0.442425,0.557575,0.119432,0.121244
2314,30,0.466538,0.110257,0.010606,0.147009,0.26559,0.442107,0.557893,0.092005,0.102519
2315,30,0.466525,0.110254,0.010633,0.147005,0.265583,0.442009,0.557991,0.119497,0.121271
2316,24,0.466709,0.110296,0.010004,0.147061,0.265931,0.442022,0.557978,0.122974,0.1208
2317,24,0.466711,0.110296,0.01,0.147061,0.265932,0.441973,0.558027,0.1216,0.122206
2318,24,0.466487,0.110291,0.01,0.147055,0.266167,0.441881,0.558119,0.124417,0.124953
2319,24,0.466379,0.110313,0.010002,0.147084,0.266221,0.441864,0.558136,0.12476,0.123902
2320,24,0.466546,0.110228,0.009992,0.146971,0.266262,0.441748,0.558252,0.109555,0.112318
2321,30,0.466581,0.110135,0.009992,0.146846,0.266446,0.441637,0.558363,0.115625,0.117993
2322,30,0.466316,0.110005,0.010875,0.146673,0.266132,0.441501,0.558499,0.115498,0.118585
2323,24,0.466588,0.110093,0.010184,0.14679,0.266345,0.441574,0.558426,0.123183,0.116467
2324,30,0.466825,0.110082,0.009999,0.146776,0.266318,0.4414,0.5586,0.111501,0.116068
2325,30,0.466846,0.109985,0.010028,0.146647,0.266494,0.441249,0.558751,0.125564,0.130213
2326,24,0.466751,0.110011,0.010002,0.146681,0.266556,0.441232,0.558768,0.133069,0.132219
2327,24,0.466994,0.109961,0.009995,0.146615,0.266435,0.441075,0.558925,0.118539,0.122942
2328,24,0.466947,0.109843,0.010602,0.146458,0.26615,0.440917,0.559083,0.118426,0.122859
2329,24,0.467342,0.109886,0.010004,0.146514,0.266253,0.440898,0.559102,0.119752,0.118993
2330,24,0.467592,0.109835,0.009995,0.146447,0.266131,0.441002,0.558998,0.108472,0.098571
2331,30,0.467466,0.109806,0.010261,0.146408,0.26606,0.441038,0.558962,0.112819,0.108708
2332,30,0.467173,0.109795,0.009999,0.146393,0.26664,0.441123,0.558877,0.123348,0.116667
2333,30,0.467072,0.109771,0.009998,0.146361,0.266797,0.441131,0.558869,0.125913,0.12433
2334,24,0.467128,0.109759,0.009999,0.146345,0.266768,0.441281,0.558719,0.11341,0.101888
2335,24,0.467242,0.109735,0.009998,0.146314,0.266711,0.441193,0.558807,0.125957,0.12824
2336,24,0.467133,0.109757,0.010002,0.146343,0.266764,0.441176,0.558824,0.133073,0.132219
2337,30,0.46712,0.109754,0.01003,0.146339,0.266757,0.441078,0.558922,0.119498,0.121266
2338,24,0.46708,0.109745,0.010115,0.146327,0.266734,0.441029,0.558971,0.129866,0.130495
2339,30,0.467304,0.109709,0.010063,0.146278,0.266646,0.440834,0.559166,0.109464,0.114981
2340,30,0.467342,0.109714,0.01,0.146285,0.266658,0.440848,0.559152,0.119021,0.115828
2341,30,0.467242,0.10969,0.009998,0.146254,0.266816,0.440748,0.559252,0.119267,0.121128
2342,24,0.467126,0.109663,0.009998,0.146217,0.266996,0.440696,0.559304,0.129591,0.130348
2343,24,0.467128,0.109662,0.01,0.146216,0.266994,0.440712,0.559288,0.12329,0.120976
2344,24,0.467088,0.109653,0.010085,0.146203,0.266971,0.440663,0.559337,0.121558,0.122175
2345,30,0.466674,0.109555,0.010962,0.146074,0.266734,0.440612,0.559388,0.136081,0.137079
2346,24,0.466889,0.109606,0.010506,0.146141,0.266857,0.440642,0.559358,0.115345,0.11087
2347,30,0.467399,0.109605,0.01,0.14614,0.266855,0.440533,0.559467,0.113552,0.116097
2348,24,0.467525,0.109528,0.009993,0.146038,0.266915,0.440374,0.559626,0.109954,0.114461
2349,30,0.467118,0.109526,0.01,0.146035,0.26732,0.440484,0.559516,0.119927,0.112
2350,30,0.467068,0.109392,0.010692,0.145856,0.266992,0.44046,0.55954,0.114449,0.111612
2351,24,0.467162,0.109414,0.010494,0.145885,0.267046,0.440338,0.559662,0.12157,0.123791
2352,24,0.46718,0.109415,0.010222,0.145887,0.267296,0.440279,0.559721,0.12879,0.129744
2353,24,0.467171,0.109412,0.01,0.145882,0.267535,0.440304,0.559696,0.114632,0.110018
2354,30,0.46702,0.109359,0.009995,0.145811,0.267815,0.440245,0.559755,0.124091,0.125351
2355,30,0.466968,0.109368,0.010001,0.145824,0.267839,0.440167,0.559833,0.121427,0.122264
2356,30,0.467138,0.109334,0.009997,0.145778,0.267754,0.439937,0.560063,0.104529,0.109314
2357,30,0.467145,0.109331,0.01,0.145775,0.267748,0.439951,0.560049,0.119024,0.115828
2358,24,0.467037,0.109354,0.010002,0.145805,0.267802,0.439935,0.560065,0.124748,0.12389
2359,30,0.466797,0.109319,0.009997,0.145759,0.268128,0.439849,0.560151,0.120609,0.121782
2360,24,0.466989,0.109279,0.009996,0.145705,0.26803,0.439831,0.560169,0.110043,0.106928
2361,24,0.466987,0.109279,0.01,0.145705,0.268029,0.439782,0.560218,0.129895,0.13051
2362,24,0.466994,0.109206,0.010343,0.145608,0.26785,0.439568,0.560432,0.111206,0.115703
2363,30,0.466563,0.109105,0.011257,0.145473,0.267603,0.439662,0.560338,0.126101,0.117874
2364,24,0.466877,0.109177,0.010351,0.145569,0.268027,0.439676,0.560324,0.12299,0.120804
2365,30,0.466446,0.109076,0.011264,0.145435,0.267779,0.43977,0.56023,0.126101,0.117875
2366,30,0.466316,0.109046,0.011539,0.145394,0.267705,0.439806,0.560194,0.112823,0.108709
2367,24,0.466397,0.109112,0.010894,0.145483,0.268115,0.439786,0.560214,0.132744,0.132032
2368,30,0.466823,0.109208,0.010009,0.14561,0.26835,0.4398,0.5602,0.119029,0.11583
2369,24,0.466827,0.109209,0.01,0.145612,0.268352,0.43982,0.56018,0.123695,0.121279
2370,24,0.467183,0.109136,0.009993,0.145515,0.268174,0.439624,0.560376,0.106174,0.112247
2371,24,0.46712,0.109121,0.010126,0.145495,0.268138,0.439575,0.560425,0.129878,0.130497
2372,30,0.467267,0.109033,0.009992,0.145378,0.268331,0.439465,0.560535,0.113692,0.11655
2373,24,0.467209,0.109043,0.010001,0.145391,0.268356,0.439476,0.560524,0.131502,0.127557
2374,24,0.467097,0.109016,0.009997,0.145354,0.268535,0.439489,0.560511,0.122969,0.120799
2375,24,0.467337,0.108966,0.009995,0.145288,0.268413,0.439266,0.560734,0.110187,0.114808
2376,30,0.467143,0.108921,0.009996,0.145228,0.268712,0.439277,0.560723,0.118736,0.115704
2377,24,0.466918,0.108916,0.01,0.145221,0.268946,0.439257,0.560743,0.132735,0.132028
2378,30,0.466918,0.108916,0.01,0.145221,0.268945,0.439276,0.560724,0.119542,0.116183
2379,24,0.467032,0.108892,0.009998,0.14519,0.268888,0.439189,0.560811,0.11769,0.119935
2380,30,0.467031,0.108892,0.01,0.145189,0.268887,0.439209,0.560791,0.119599,0.116213
2381,24,0.467027,0.108841,0.010249,0.145122,0.268762,0.439189,0.560811,0.11963,0.118918
2382,24,0.466915,0.108814,0.009997,0.145085,0.269188,0.439199,0.560801,0.122636,0.12061
2383,24,0.466914,0.108814,0.01,0.145085,0.269187,0.439151,0.560849,0.121628,0.122215
2384,24,0.466799,0.108787,0.009998,0.145049,0.269368,0.439099,0.560901,0.129562,0.130312
2385,30,0.466934,0.108718,0.009994,0.144958,0.269396,0.439064,0.560936,0.114529,0.113518
2386,24,0.466932,0.108717,0.01,0.144957,0.269394,0.439084,0.560916,0.123695,0.121275
2387,30,0.466801,0.108687,0.010276,0.144916,0.269319,0.438987,0.561013,0.119466,0.121228
2388,24,0.467172,0.108668,0.009998,0.14489,0.269271,0.438831,0.561169,0.110207,0.114571
2389,24,0.467064,0.10869,0.010002,0.144919,0.269325,0.43891,0.56109,0.116441,0.109506
2390,24,0.466952,0.108662,0.009997,0.144883,0.269505,0.438924,0.561076,0.122969,0.1208
2391,30,0.466951,0.108662,0.01,0.144883,0.269504,0.438943,0.561057,0.119542,0.116184
2392,30,0.467079,0.108636,0.009998,0.144848,0.26944,0.438879,0.561121,0.126543,0.124991
2393,24,0.467081,0.108635,0.01,0.144847,0.269437,0.438908,0.561092,0.114979,0.110256
2394,30,0.466974,0.108657,0.010002,0.144876,0.269491,0.439095,0.560905,0.123491,0.110876
2395,24,0.467325,0.108586,0.009993,0.144781,0.269315,0.439005,0.560995,0.098701,0.097817
2396,30,0.467491,0.108551,0.009997,0.144734,0.269228,0.438829,0.561171,0.111157,0.115716
2397,24,0.467489,0.10855,0.01,0.144734,0.269227,0.43885,0.56115,0.123712,0.121291
2398,30,0.467297,0.108506,0.009996,0.144674,0.269526,0.438861,0.561139,0.118729,0.115708
2399,24,0.467188,0.108527,0.010002,0.144703,0.26958,0.438773,0.561227,0.124736,0.125129
2400,24,0.466965,0.108523,0.01,0.144697,0.269815,0.438754,0.561246,0.124431,0.123708
2401,24,0.467318,0.108451,0.009993,0.144601,0.269637,0.438631,0.561369,0.108697,0.111631
2402,24,0.467318,0.108449,0.01,0.144599,0.269633,0.438648,0.561352,0.123302,0.12099
2403,24,0.467318,0.108449,0.01,0.144599,0.269633,0.438679,0.561321,0.115347,0.110875
2404,30,0.467031,0.108405,0.010502,0.14454,0.269522,0.43866,0.56134,0.12804,0.127619
2405,30,0.467364,0.108356,0.010402,0.144475,0.269402,0.438553,0.561447,0.113937,0.116615
2406,24,0.467324,0.108347,0.010487,0.144463,0.269379,0.438504,0.561496,0.129866,0.130483
2407,30,0.467162,0.108188,0.011415,0.144251,0.268984,0.438341,0.561659,0.124393,0.129581
2408,24,0.467767,0.108328,0.010134,0.144438,0.269332,0.438362,0.561638,0.123723,0.121292
2409,30,0.467647,0.108301,0.010388,0.144401,0.269263,0.438507,0.561493,0.119487,0.109058
2410,30,0.467425,0.108341,0.010004,0.144455,0.269775,0.43853,0.56147,0.143198,0.140675
2411,24,0.467311,0.108315,0.009998,0.14442,0.269956,0.438547,0.561453,0.123362,0.121087
2412,24,0.467202,0.108337,0.010002,0.144449,0.27001,0.438531,0.561469,0.124752,0.123882
2413,24,0.467793,0.108217,0.009989,0.144289,0.269712,0.438235,0.561765,0.09566,0.105233
2414,24,0.467734,0.108227,0.010001,0.144302,0.269736,0.43827,0.56173,0.123179,0.116814
2415,30,0.467543,0.108182,0.009996,0.144243,0.270036,0.438212,0.561788,0.135315,0.136631
2416,24,0.467429,0.108155,0.009997,0.144206,0.270213,0.438225,0.561775,0.122952,0.120791
2417,30,0.467236,0.10811,0.009996,0.144147,0.270511,0.438167,0.561833,0.135311,0.136631
2418,24,0.467003,0.108056,0.009995,0.144075,0.270871,0.438113,0.561887,0.120964,0.121841
2419,24,0.467001,0.108056,0.01,0.144074,0.270869,0.438065,0.561935,0.129895,0.130501
2420,30,0.466689,0.108075,0.010002,0.144101,0.271134,0.438181,0.561819,0.120453,0.112358
2421,24,0.466574,0.108049,0.009998,0.144065,0.271314,0.438129,0.561871,0.129557,0.130311
2422,30,0.466548,0.108054,0.01,0.144072,0.271326,0.438103,0.561897,0.13049,0.12765
2423,24,0.466548,0.108054,0.01,0.144072,0.271327,0.438055,0.561945,0.12164,0.122219
2424,24,0.466548,0.108054,0.01,0.144072,0.271327,0.438007,0.561993,0.12164,0.122219
2425,24,0.46644,0.108076,0.010002,0.144101,0.271381,0.437991,0.562009,0.124748,0.123885
2426,24,0.466333,0.108098,0.010002,0.14413,0.271437,0.437975,0.562025,0.124748,0.123885
2427,24,0.466226,0.10812,0.010002,0.14416,0.271492,0.437959,0.562041,0.12476,0.123895
2428,30,0.466457,0.108073,0.009996,0.144098,0.271376,0.437829,0.562171,0.109825,0.113541
2429,30,0.466557,0.108052,0.009998,0.14407,0.271323,0.437715,0.562285,0.11749,0.119595
2430,30,0.466556,0.108052,0.01,0.144069,0.271322,0.437619,0.562381,0.119545,0.121256
2431,30,0.466792,0.108004,0.009996,0.144006,0.271203,0.437435,0.562565,0.103746,0.108685
2432,30,0.466661,0.107974,0.010273,0.143965,0.271127,0.437571,0.562429,0.112819,0.102968
2433,24,0.46668,0.108025,0.010005,0.144034,0.271255,0.437555,0.562445,0.133069,0.132212
2434,30,0.466279,0.108025,0.01,0.144033,0.271663,0.437532,0.562468,0.126539,0.124513
2435,24,0.466527,0.107962,0.010058,0.143949,0.271505,0.437416,0.562584,0.108091,0.108422
2436,30,0.466363,0.107924,0.009996,0.143898,0.271819,0.437419,0.562581,0.125336,0.124009
2437,24,0.466246,0.107897,0.009997,0.143862,0.271998,0.437368,0.562632,0.12129,0.122017
2438,30,0.466398,0.107865,0.009997,0.143821,0.271919,0.437351,0.562649,0.115654,0.113554
2439,30,0.466381,0.107862,0.010033,0.143815,0.27191,0.437362,0.562638,0.126144,0.12446
2440,24,0.466288,0.107887,0.010002,0.143849,0.271973,0.437346,0.562654,0.12476,0.123896
2441,30,0.466264,0.107892,0.01,0.143856,0.271987,0.437502,0.562498,0.120479,0.109546
2442,24,0.466264,0.107892,0.01,0.143856,0.271987,0.437523,0.562477,0.123695,0.121284
2443,30,0.466394,0.107823,0.009994,0.143764,0.272026,0.43739,0.56261,0.109507,0.113356
2444,24,0.466629,0.107724,0.009991,0.143632,0.272024,0.437264,0.562736,0.108436,0.111473
2445,24,0.466509,0.107696,0.009997,0.143595,0.272201,0.437282,0.562718,0.123386,0.121104
2446,30,0.466079,0.107597,0.010911,0.143463,0.27195,0.437243,0.562757,0.126101,0.126587
2447,30,0.466292,0.107646,0.01046,0.143528,0.272074,0.43728,0.56272,0.112882,0.108756
2448,24,0.466394,0.107668,0.010002,0.143558,0.272378,0.437294,0.562706,0.122952,0.120787
2449,30,0.466404,0.107667,0.01,0.143556,0.272374,0.4373,0.5627,0.125638,0.124113
2450,30,0.466386,0.107663,0.010038,0.14355,0.272363,0.437203,0.562797,0.119477,0.121211
2451,24,0.466404,0.107667,0.01,0.143556,0.272374,0.437224,0.562776,0.123724,0.121305
2452,24,0.466757,0.107595,0.009993,0.143461,0.272193,0.437102,0.562898,0.108807,0.111675
2453,30,0.467017,0.107502,0.009991,0.143336,0.272154,0.436887,0.563113,0.102425,0.108846
2454,30,0.467446,0.107316,0.010465,0.143088,0.271684,0.436518,0.563482,0.091488,0.104052
2455,24,0.467441,0.107361,0.010004,0.143148,0.272045,0.436499,0.563501,0.124418,0.123694
2456,30,0.46783,0.107284,0.009993,0.143045,0.271849,0.436226,0.563774,0.099755,0.106165
2457,24,0.46794,0.10726,0.009998,0.143013,0.271789,0.436208,0.563792,0.119748,0.11899
2458,24,0.467716,0.107255,0.01,0.143007,0.272023,0.436189,0.563811,0.132735,0.132025
2459,30,0.467885,0.107221,0.009997,0.142961,0.271936,0.435949,0.564051,0.114388,0.119626
2460,30,0.467883,0.10722,0.01,0.142961,0.271936,0.43597,0.56403,0.119588,0.116221
2461,30,0.467861,0.107215,0.010048,0.142954,0.271922,0.435981,0.564019,0.126144,0.124463
2462,24,0.46766,0.107216,0.01,0.142954,0.27217,0.435962,0.564038,0.132735,0.132022
2463,30,0.467687,0.107167,0.009995,0.142889,0.272261,0.435936,0.564064,0.116267,0.113158
2464,24,0.467647,0.107158,0.010081,0.142877,0.272238,0.435888,0.564112,0.121558,0.122152
2465,30,0.467313,0.107159,0.01,0.142878,0.27265,0.435962,0.564038,0.126144,0.118518
2466,30,0.466882,0.10706,0.010914,0.142746,0.272398,0.435923,0.564077,0.126101,0.12658
2467,30,0.467066,0.107102,0.010524,0.142802,0.272506,0.435827,0.564173,0.119546,0.121244
2468,24,0.467257,0.107169,0.010006,0.142892,0.272676,0.435864,0.564136,0.123179,0.116825
2469,24,0.467148,0.107142,0.009998,0.142857,0.272856,0.435878,0.564122,0.122952,0.120795
2470,24,0.467496,0.107072,0.009993,0.142763,0.272676,0.435775,0.564225,0.100812,0.100533
2471,24,0.467269,0.107066,0.009999,0.142755,0.272909,0.435756,0.564244,0.124426,0.123705
2472,30,0.467928,0.106934,0.009988,0.142579,0.272572,0.435436,0.564564,0.091514,0.101887
2473,24,0.468275,0.106862,0.009993,0.142482,0.272388,0.435313,0.564687,0.108671,0.111573
2474,24,0.468048,0.106856,0.009999,0.142475,0.272621,0.435294,0.564706,0.124414,0.123692
2475,30,0.467827,0.106858,0.01,0.142477,0.272839,0.435304,0.564696,0.124039,0.122073
2476,24,0.468074,0.106795,0.010058,0.142394,0.272679,0.435058,0.564942,0.108074,0.114259
2477,24,0.467932,0.106786,0.009999,0.142381,0.272903,0.435067,0.564933,0.131164,0.127362
2478,24,0.468172,0.106737,0.009995,0.142316,0.272778,0.434912,0.565088,0.110196,0.1145
2479,30,0.468261,0.106692,0.010127,0.142256,0.272664,0.434768,0.565232,0.125528,0.128996
2480,30,0.468006,0.106606,0.010806,0.142141,0.272442,0.434699,0.565301,0.122343,0.123138
2481,24,0.468087,0.10667,0.01016,0.142227,0.272855,0.43468,0.56532,0.124426,0.123698
2482,24,0.468398,0.106591,0.009993,0.142121,0.272898,0.434555,0.565445,0.108411,0.111418
2483,30,0.468244,0.106577,0.009999,0.142103,0.273077,0.434522,0.565478,0.137761,0.137936
2484,24,0.468012,0.106524,0.009995,0.142032,0.273436,0.434468,0.565532,0.120964,0.121813
2485,30,0.468241,0.106477,0.009996,0.14197,0.273316,0.434371,0.565629,0.114853,0.117218
2486,24,0.46848,0.106429,0.009995,0.141905,0.273191,0.434216,0.565784,0.11851,0.122816
2487,30,0.468042,0.106329,0.01092,0.141772,0.272936,0.43412,0.56588,0.119432,0.121158
2488,24,0.468294,0.106409,0.010276,0.141879,0.273142,0.434157,0.565843,0.123179,0.11683
2489,30,0.468423,0.106439,0.010003,0.141918,0.273217,0.434178,0.565822,0.119599,0.116225
2490,24,0.468424,0.106439,0.01,0.141919,0.273218,0.434131,0.565869,0.121628,0.122186
2491,30,0.468572,0.106408,0.010005,0.141877,0.273138,0.434114,0.565886,0.115532,0.113479
2492,24,0.468575,0.106408,0.01,0.141878,0.273139,0.434067,0.565933,0.121612,0.122179
2493,24,0.468578,0.106408,0.01,0.141877,0.273137,0.434085,0.565915,0.123302,0.120997
2494,30,0.468528,0.106418,0.010001,0.14189,0.273163,0.434143,0.565857,0.114814,0.109799
2495,30,0.468345,0.106372,0.009996,0.14183,0.273456,0.434151,0.565849,0.118189,0.115337
2496,30,0.468318,0.106377,0.01,0.141836,0.273468,0.434308,0.565692,0.12048,0.109597
2497,24,0.46867,0.106307,0.009993,0.141742,0.273287,0.434186,0.565814,0.108749,0.111604
2498,24,0.468667,0.106306,0.01,0.141741,0.273286,0.434139,0.565861,0.121628,0.122186
2499,24,0.468724,0.106295,0.009999,0.141726,0.273256,0.434293,0.565707,0.113392,0.101985
2500,24,0.46872,0.106191,0.010511,0.141588,0.27299,0.434137,0.565863,0.118424,0.12276
2501,30,0.468745,0.106218,0.010353,0.141624,0.273059,0.434061,0.565939,0.121429,0.122225
2502,24,0.468572,0.106225,0.010001,0.141633,0.27357,0.434039,0.565961,0.132401,0.131821
2503,24,0.468402,0.106209,0.009999,0.141612,0.273778,0.434111,0.565889,0.122858,0.116385
2504,30,0.468469,0.106196,0.009999,0.141594,0.273743,0.434043,0.565957,0.115738,0.116518
2505,30,0.468318,0.106183,0.009999,0.141577,0.273924,0.434022,0.565978,0.121134,0.120809
2506,24,0.468317,0.106183,0.01,0.141577,0.273924,0.433902,0.566098,0.121572,0.123712
2507,30,0.468201,0.106156,0.010246,0.141541,0.273856,0.433888,0.566112,0.136138,0.134156
2508,30,0.468477,0.10615,0.009999,0.141533,0.27384,0.433867,0.566133,0.115067,0.113154
2509,24,0.468361,0.106124,0.009998,0.141498,0.274019,0.433885,0.566115,0.123386,0.121117
2510,30,0.468427,0.10611,0.009999,0.14148,0.273984,0.433817,0.566183,0.115826,0.116564
2511,24,0.468426,0.10611,0.01,0.14148,0.273984,0.433838,0.566162,0.123695,0.121291
2512,24,0.468203,0.106105,0.01,0.141474,0.274219,0.433819,0.566181,0.132735,0.132015
2513,24,0.468095,0.106127,0.010002,0.141502,0.274274,0.433804,0.566196,0.124752,0.123883
2514,30,0.467854,0.106093,0.009997,0.141458,0.274598,0.433777,0.566223,0.120577,0.120491
2515,30,0.467741,0.105949,0.010821,0.141265,0.274224,0.433627,0.566373,0.114429,0.119037
2516,30,0.468265,0.106008,0.010006,0.141344,0.274377,0.433457,0.566543,0.10504,0.109415
2517,30,0.468607,0.105938,0.010009,0.141251,0.274196,0.433326,0.566674,0.111423,0.115139
2518,30,0.468445,0.105923,0.010247,0.14123,0.274156,0.433296,0.566704,0.138012,0.138077
2519,30,0.46851,0.105959,0.010003,0.141278,0.274249,0.43322,0.56678,0.121458,0.122245
2520,24,0.468458,0.10597,0.010001,0.141293,0.274278,0.433258,0.566742,0.123181,0.116833
2521,24,0.468343,0.105944,0.009998,0.141258,0.274457,0.433276,0.566724,0.123381,0.121118
2522,30,0.468228,0.105918,0.010239,0.141224,0.27439,0.433238,0.566762,0.119487,0.11994
2523,24,0.468233,0.105965,0.010004,0.141286,0.274512,0.433152,0.566848,0.124736,0.125079
2524,30,0.468235,0.105965,0.01,0.141287,0.274513,0.433057,0.566943,0.119556,0.121222
2525,30,0.468043,0.105922,0.009996,0.141229,0.27481,0.432999,0.567001,0.135298,0.13659
2526,30,0.468183,0.105854,0.009994,0.141138,0.274831,0.432904,0.567096,0.110118,0.111246
2527,30,0.46803,0.10584,0.009999,0.141121,0.275011,0.432814,0.567186,0.131154,0.132542
2528,30,0.468038,0.105838,0.01,0.141118,0.275006,0.43283,0.56717,0.119035,0.115849
2529,30,0.468018,0.105761,0.009993,0.141015,0.275214,0.4327,0.5673,0.116446,0.120232
2530,30,0.467586,0.105663,0.010906,0.140885,0.27496,0.432762,0.567238,0.126101,0.12086
2531,30,0.467535,0.105742,0.010354,0.140989,0.275379,0.432803,0.567197,0.127122,0.123883
2532,30,0.46787,0.105746,0.01,0.140995,0.275389,0.432566,0.567434,0.114479,0.119596
2533,24,0.46787,0.105746,0.01,0.140995,0.275389,0.432519,0.567481,0.121628,0.122183
2534,24,0.467873,0.105745,0.01,0.140994,0.275388,0.432537,0.567463,0.123302,0.120999
2535,24,0.467999,0.105671,0.009993,0.140895,0.275442,0.432379,0.567621,0.10989,0.114294
2536,24,0.467996,0.105671,0.01,0.140894,0.27544,0.432332,0.567668,0.121612,0.122168
2537,30,0.467991,0.105672,0.01,0.140895,0.275442,0.432346,0.567654,0.118524,0.114968
2538,30,0.468162,0.105637,0.009997,0.14085,0.275354,0.432225,0.567775,0.110687,0.114079
2539,30,0.468259,0.105618,0.009998,0.140823,0.275302,0.432061,0.567939,0.112262,0.116403
2540,30,0.468288,0.10553,0.009992,0.140707,0.275483,0.431961,0.568039,0.114532,0.117079
2541,24,0.468231,0.10554,0.010001,0.14072,0.275509,0.43218,0.56782,0.114871,0.100722
2542,30,0.467941,0.105516,0.009998,0.140688,0.275857,0.432204,0.567796,0.139796,0.135927
2543,24,0.467645,0.105449,0.010624,0.140599,0.275682,0.432156,0.567844,0.129853,0.130447
2544,24,0.468444,0.105379,0.010172,0.140506,0.275499,0.431862,0.568138,0.103971,0.113371
2545,30,0.468341,0.105356,0.01039,0.140475,0.275439,0.431755,0.568245,0.129467,0.131635
2546,24,0.469111,0.105281,0.009993,0.140374,0.275241,0.431461,0.568539,0.095597,0.104984
2547,24,0.468995,0.105253,0.009997,0.140338,0.275417,0.431476,0.568524,0.122959,0.120807
2548,24,0.468997,0.105252,0.01,0.140337,0.275414,0.431494,0.568506,0.123302,0.121002
2549,24,0.468765,0.1052,0.009995,0.140267,0.275772,0.43144,0.56856,0.129221,0.13009
2550,24,0.468932,0.105166,0.009997,0.140222,0.275683,0.431295,0.568705,0.119579,0.123528
2551,24,0.46893,0.105166,0.01,0.140221,0.275682,0.431176,0.568824,0.121572,0.123682
2552,30,0.468939,0.105164,0.01,0.140219,0.275677,0.431183,0.568817,0.125637,0.124115
2553,24,0.469129,0.105127,0.009996,0.140169,0.275579,0.43117,0.56883,0.1104,0.107527
2554,30,0.469194,0.105113,0.009999,0.140151,0.275543,0.431104,0.568896,0.115874,0.116562
2555,30,0.469472,0.105058,0.009995,0.140077,0.275399,0.430977,0.569023,0.100573,0.10158
